word,frequency
Presidency,1
caption,1
5ubq4uSOre,1
SH2phruBzw,1
Friends,1
capture,1
sRXQIQEUPn,1
Zero,1
Tolerance,1
Genital,1
Mutilation,1
shout,1
led,1
tireless,1
EndFGM,1
videos,1
ZeroTolerance4FGM,1
2kwIhjr2fK,1
YiOS8BxO9f,1
Disgusted,1
ugly,1
prejudice,1
bigotry,1
difference,1
society,1
fail,1
PoC,1
FFRPIbhOip,1
joy,1
xNqgGkS5PH,1
wNDcIE42Qu,1
cAQifjE8RM,1
Louisa,1
Alcott,1
Greta,1
Gerwig,1
Jo,1
Amy,1
Beth,1
Laurie,1
Laurence,1
0hngR0BJWX,1
FrancescaWoodman,1
SLLYm41yjy,1
14th,1
P5LzXOkKBH,1
21Under21,1
Amika,1
periodpoverty,1
lPjvcucHiv,1
Escape,1
following,1
transgender,1
China,1
89f4UAHyfP,1
LornaSimpson,1
TQsXXVCZzL,1
anger,1
within,1
progressive,1
coalitions,1
turn,1
mHfQgnn8N3,1
qU6yoyfmlL,1
unfree,1
shackles,1
HQCD0exlaD,1
5fcOrBAszC,1
8TZqM6DsKU,1
WontBeErased,1
drawings,1
ProtectTransKids,1
TransRightsAreHumanRights,1
r1wjHu6QRG,1
gJhA8MBfBq,1
TChvyeNLZJ,1
tFIVs69bfo,1
DayOfTheGirl,1
focused,1
organising,1
expanding,1
sustaining,1
future,1
v7dwB8ICUq,1
bcT5tl6CbF,1
LGBTHistoryMonth,1
feminism,1
anti,1
Sylvia,1
Rivera,1
Marsha,1
Johnson,1
wider,1
mdn3mI7ogg,1
Proceeds,1
Together,1
Cookbook,1
Hubb,1
Kitchen,1
facility,1
frequently,1
Grenfell,1
Tower,1
1ImuURbvv0,1
dTAy5oVcuv,1
Words,1
cannot,1
based,1
podcaster,1
journalist,1
Longer,1
Talking,1
White,1
Feb,1
2YSdA8rG9r,1
deepest,1
legacy,1
Savita,1
Halappanavar,1
whose,1
powered,1
determination,1
Irish,1
abortion,1
KZWRpp7btO,1
yLDXgcHKyh,1
Fellow,1
TRAID,1
offers,1
collections,1
picking,1
door,1
GlobalGoals,1
SDG12,1
uAtJUZbECI,1
SP,1
KY,1
TREAT,1
Sept,1
winner,1
Rebecca,1
gothic,1
thriller,1
drawn,1
prophetic,1
themes,1
creepy,1
ENJ,1
Yoda,1
L8yQCKTg3h,1
upcoming,1
American,1
Details,1
AZiJWNSZKc,1
8YLCcRwBA1,1
milkandhoney,1
TFYtI3jkra,1
directors,1
Supreme,1
Court,1
Ruth,1
Bader,1
Ginsburg,1
FeministFilmmakerFriday,1
appreciation,1
FsaGv7EEEt,1
xX4nMsAXGa,1
9h0WzZNN4M,1
Rupi,1
aged,1
search,1
tribe,1
kindred,1
Went,1
CrazyRichAsians,1
performances,1
pitch,1
kI8V7XGI0D,1
don,1
catalysed,1
hosted,1
Apply,1
P5OUUe0GBI,1
LeadingLadyParts,1
Gemma,1
Arterton,1
Hockey,1
growing,1
aiming,1
hockey,1
Cup,1
HWC2018,1
D7jlqZBBpP,1
RHZrxgPhqt,1
PrideinLondon,1
PrideMatters,1
Yesterday,1
DayoftheAfricanChild,1
childmarriage,1
UKAid,1
Match,1
appeal,1
unleashing,1
70TwkjZrcH,1
7n8KQaDuE0,1
awe,1
Processions2018,1
artwork,1
xlBMfiJEiJ,1
freedom,1
health,1
Thinking,1
together4yes,1
repealthe8th,1
CDNj9KoSGt,1
IDAHOT,1
LGBTQI,1
freedoms,1
protection,1
discrimination,1
homophobia,1
transphobia,1
biphobia,1
shared,1
goal,1
third,1
experienced,1
relationship,1
recognise,1
signs,1
An,1
SRE,1
8RPlUpSJ4X,1
Deepika,1
Singh,1
Rajawat,1
sZzDVcIFNo,1
under,1
represented,1
none,1
FTSE,1
publishing,1
SexandPower18,1
gpFGsY1lIK,1
4dKpSrMnFV,1
admiration,1
6Wfk4jQPsy,1
dominated,1
winners,1
security,1
planet,1
pHwkeio8Kd,1
VFyBQMJ6BG,1
Remembering,1
134,1
five,1
trade,1
unionists,1
safer,1
YIGxVitR3T,1
iuzQbWRKRN,1
completing,1
Body,1
beautifully,1
performed,1
staged,1
zUzUCfa0By,1
representing,1
week's,1
Q3FUZukfCB,1
Rv2Ugtr48s,1
MarchForOurLives,1
Washington,1
DC,1
gun,1
0boM1KLavO,1
CnF8UxnVh9,1
Listen,1
speaking,1
IWD2018,1
reunion,1
urxliG22kD,1
Fake,1
tattoo,1
proofreading,1
Experience,1
apostrophes,1
Yessss,1
Australian,1
JN7y5SrHxv,1
styled,1
Hannes,1
Hetta,1
Odile,1
Gilbert,1
makeup,1
Stephane,1
Marais,1
AQvpLzh1WK,1
dedicated,1
conversations,1
sustainability,1
Designing,1
Future,1
editing,1
dreams,1
p3vRQ1AEoh,1
bringing,1
90ymNXxElk,1
D5Ebz48KAn,1
100years,1
eligible,1
given,1
Parliament,1
Amidst,1
celebrations,1
let's,1
excluded,1
voting,1
denied,1
political,1
voice,1
Get,1
GDLNSl9UH5,1
Auctioning,1
dresses,1
raise,1
TIME'S,1
UP,1
RVDK,1
Q1D1UFlzht,1
walked,1
darn,1
articulate,1
trust,1
compassion,1
3KWVYE0CKx,1
beaming,1
yiXlNC09r4,1
wore,1
70dv8yp9QJ,1
silence,1
speaks,1
breaks,1
crack,1
Globally,1
lifetime,1
55MnFKwKo3,1
Marai,1
industry,1
marginalization,1
underrepresentation,1
Sign,1
tp9YDjZ0qw,1
KW2b5BGgbX,1
Columbus,1
Sisters,1
particular,1
dad,1
Chris,1
independent,1
Maiden,1
Voyage,1
Pictures,1
Cakes,1
Kps5CFmE0v,1
Millennials,1
Belleville,1
wont,1
regret,1
Haiti,1
orphanages,1
exposed,1
exploitation,1
YGq4AJdcKs,1
happens,1
industries,1
TSEodkTfDf,1
Ford,1
allowed,1
alone,1
SILENCE,1
BREAKERS,1
voices,1
jUwITSW1qo,1
2012,1
becoming,1
bride,1
Gov,1
DOUBLING,1
donations,1
EndChildMarriage,1
ulsQVrZPmc,1
GivingTuesday,1
U8Ixx7UQ7c,1
boots,1
gain,1
kZYM7B6jSw,1
CIDUN9Ohwo,1
qNf8SPZkGY,1
eSuhbl0ghj,1
Steve,1
choosekind,1
sHIsAGNYcG,1
instance,1
indeed,1
suffered,1
sexually,1
harassed,1
awestruck,1
bravery,1
mistreatment,1
devastated,1
earthquakes,1
zRUYG4W0X7,1
6yLsnzoDRb,1
Anoosha,1
DcD9D2s03t,1
announce,1
20M,1
underfunded,1
timely,1
invest,1
PW7Z14MVJj,1
Goalkeepers17,1
Modern,1
slavery,1
40m,1
71,1
UNGA,1
m0sEicJrJO,1
B8ksj68y6k,1
MUCH,1
Means,1
semi,1
Reward,1
rings,1
16th,1
Mandarin,1
Oriental,1
spa,1
w9EHqZ8bmR,1
osaNJVcKMV,1
vJTHFmFgjl,1
Handmaid's,1
Tale,1
Je,1
cache,1
des,1
de,1
La,1
Servante,1
Ecarlate,1
dans,1
OSSParis,1
SvwjYqm1G3,1
register,1
election,1
3FjKcTfIiH,1
UseYourVoice,1
jP8lWAkARq,1
MTVAwards,1
YQqrjeAfIr,1
whomademyclothes,1
KtIgR86qEc,1
NrsOdeVikj,1
average,1
Hispanic,1
20PercentCounts,1
Ldz2MxhZqF,1
cG6CF8NzVv,1
here's,1
P59dpN3m6B,1
8jdQ3axXul,1
FM1VZEJQDG,1
opens,1
CoNaybGFqS,1
SNs1bIGuI1,1
U3RFJlZAzQ,1
9OPIAyympV,1
peek,1
Plus,1
kittens,1
courtesy,1
BMrElSaCru,1
KROEfmGdE3,1
rtsJwKzh9o,1
Roosevelt's,1
monument,1
cn2EffRyzd,1
LUz2Dyi9mv,1
Gertrude,1
Stein,1
statue,1
kJhmZfvBzw,1
rb81acPFkn,1
Joan,1
Arc,1
p8qrMJBbXk,1
jdiUGgl3F5,1
bookstore,1
6Se2KbIZEQ,1
Harriet,1
Tubman,1
fmjY1zro14,1
wJTKDBfjPg,1
GCroQSkQwH,1
fairies,1
mark,1
IWDoursharedshelf,1
2014,1
Beyonc,1
bold,1
Y8vumOeyDT,1
Via,1
Bath,1
Festival's,1
F,1
Rating,1
site,1
IMDb,1
D87ftiHxLj,1
Graydon,1
Carter,1
Tim,1
Walker,1
0cwQv7yU42,1
n72imoeDjy,1
Devastated,1
Bill,1
hearted,1
BeautyandtheBeast,1
sJvaBi5b1d,1
p2eKUZWCSw,1
Alan,1
Menken,1
aladdin,1
pocahontas,1
thelittlemermaid,1
bS7YLr6n0W,1
Instagram,1
follow,1
journey,1
PL1YPKxgj4,1
Poverty,1
iTsGRbSiA6,1
Contraceptives,1
greatest,1
antipoverty,1
innovations,1
history,1
CkqOcXL5Z3,1
Reading,1
annual,1
lifted,1
spirits,1
Od7G6RvjGe,1
jbWYbXJQrD,1
5Dp3fUeQEp,1
HkSrOqFTmk,1
dYZPxJ13FI,1
kDHkIWMzQz,1
IStandWithPP,1
VF2JCmDKwq,1
fundraising,1
StandWithPP,1
Hamilton,1
9JYiVBlHyO,1
TLzATBC2og,1
iE6YzVCKus,1
factories,1
sack,1
protests,1
wGXSwlbA9n,1
JEbD7YG94L,1
Tweet,1
5aeIfgHTZy,1
TTSxApXok1,1
MUST,1
WATCH,1
girlpower,1
URlJKNqqWh,1
teaser,1
tvlNKRTruX,1
H4yVuVDTKL,1
sSXZBVFjLz,1
subway,1
Then,1
harder,1
geeking,1
PlanetEarth2,1
starts,1
TONIGHT,1
8pm,1
9pm,1
Earth,1
Nordics,1
peeled,1
tube,1
gNs07Q9AQf,1
j7z4aIJnZI,1
goal5,1
12pB2DGL0t,1
ceremony,1
jmwQunE64k,1
Ready,1
training,1
bfJOpB1rLC,1
WeAreLumos,1
Limited,1
edition,1
shirt,1
oFcPbxT25c,1
fLjItjHtw6,1
welcoming,1
introducing,1
Kentucky,1
0AVLqYfGzJ,1
vHNFf0oquD,1
Some,1
depth,1
thoughtful,1
37S8q9E0LX,1
Inequality,1
Literacy,1
4nbp6rL6Cl,1
ProjectLiteracy,1
m0HMMoy6xH,1
SREnow,1
knowledge,1
pride,1
identities,1
cGoI5VDbo1,1
StandWithLeslie,1
tqWSPe2Xw8,1
Talks,1
Truly,1
UPUGwbpmcR,1
ArcticHome,1
Dove,1
Olympics,1
Respond,1
directly,1
commentary,1
athletes,1
WVPBNsr8EX,1
changethestory,1
StjAYd3uwU,1
HarassedAtWork,1
Marjane,1
Satrapi,1
OurSharedShelf's,1
'Persepolis',1
6Sj05cScqj,1
7gQ7oeQTkQ,1
August,1
HungerMakesMeAModernGirl,1
CarrieBrownstein,1
nVWNPxKqaA,1
JwbCtiKFUP,1
Hermiones,1
xkh0PQyZEr,1
WhatIReallyReallyWant,1
25,1
rally,1
SerenavsMcHale,1
breakpoint,1
j3vJoJPmfs,1
accomplish,1
LeanIntogether,1
e8Li5t87YR,1
CAd95PFIjn,1
excuses,1
Euref,1
iArHqo3KjQ,1
loveislove,1
doc,1
1IxU7ILMKl,1
decide,1
GrHeKaUsD9,1
lose,1
Register,1
dHve67g86t,1
EUref,1
ReadyToVote,1
nuzYbRQ032,1
Persepolis,1
MarjaneSatrapi,1
EoTBdqB34f,1
4YdD7VZS7n,1
BeAWitness,1
EstuproNao,1
CulpaDaVitima,1
RedNoseDay,1
jMgTnPGxgL,1
WDslslsWkO,1
7noJDO2oQf,1
mayoral,1
k3H8L01RgE,1
ydjOXaO8vo,1
FXKpT4N0yM,1
Professor,1
Trelawney,1
Ms,1
Potts,1
baking,1
frackfreebakeoff,1
LgXacjKOS7,1
mBsyDmkQYr,1
Ascent,1
Yr0Kk9ZGZA,1
RedrawTheBalance,1
understatement,1
wouldn't,1
beatbox,1
ANYONE,1
ELSE,1
Gryffindorisbest,1
appears,1
outrageously,1
Iphone,1
HsspvVHDhN,1
spoke,1
diversity,1
He's,1
Heforsher,1
Despite,1
Slytherin,1
malarkey,1
EmpireStateBuilding,1
ja3NxJp7H5,1
u7R5sAbD73,1
likeagirl,1
moreemojis,1
agh,1
HN2nK5PaPR,1
Magenta,1
dontlookdown,1
pNhQu0RaHG,1
badge,1
honor,1
sir,1
RIGHT,1
emoji,1
whaatttttt,1
Type,1
logo,1
automatically,1
appear,1
IWD16,1
Let's,1
famous,1
9hv1wpAaA7,1
thisiswhatafeminstlookslike,1
IJok54gdau,1
Ah,1
HeforSher's,1
gi52B5ehTV,1
outside,1
windows,1
dusk,1
PINK,1
pYrboITexa,1
Looking,1
Forest,1
ArtsWeek,1
oMTM5EUXez,1
hardly,1
howtobeawoman,1
vid1DUOzMM,1
amyaronson,1
JBjNBhQaVB,1
SU6GBbm5Ri,1
contributions,1
mag,1
pages,1
involves,1
Featuring,1
XdA3lCvXMI,1
J1B3jfLB1K,1
Wednesday,1
KD7m7dpmB2,1
rz6GDIZR2W,1
W97DZ1EpP6,1
qGrx0Ks7i8,1
Firms,1
forced,1
gap,1
CoJvOg1uZx,1
Fascinating,1
lvoxdy8shg,1
m1Psu5s23e,1
stars,1
Life,1
Gloria,1
Steinem,1
vCvLEuxBoP,1
5Dbor6mub9,1
Evening,1
Corrs,1
2,1
drums,1
CET,1
8,1
GMT,1
3,1
EST,1
k14yLWoB4R,1
Champions,1
releasing,1
1st,1
moderate,1
reqoA5nfFP,1
Kw5lbS2o8v,1
MLKDay,1
yg4ibY8bbd,1
fwMvp0lmiX,1
NFyKKsVhpJ,1
e7Pyubd8qn,1
Google,1
Dan's,1
essay,1
recent,1
alanrickman,1
4WXwnoUtM7,1
hlMryJMr36,1
star',1
errr,1
non,1
i8AHZwxf38,1
Remain,1
Politics,1
Level,1
Government,1
Turn,1
j0qkcoQbiQ,1
'update,1
progress',1
situation,1
motivated,1
gxiqy4GehA,1
rTcsYOzlUR,1
BowieRIP,1
moderator,1
mylifeontheroad,1
bookclub,1
ZX3ze6BAc5,1
official,1
road,1
shelves,1
Goodreads,1
axal8gEr5O,1
memoir,1
seemed,1
place,1
2begin,1
ideas,1
suggestions,1
info,1
decided,1
obviously,1
bell,1
hooks,1
defo,1
list,1
Does,1
Emma'sBookClub,1
brainstormed,1
'Feminist,1
'Emma,1
Dumezweni,1
stage,1
harrypotterandthecursedchild,1
SuicideAndMe,1
RGbdtwHZBt,1
'After,1
international,1
community,1
pledged,1
improve,1
41,1
charged,1
deadly,1
Rana,1
Plaza,1
factory,1
collapse,1
DyvCSZ0jOE,1
vrVv6utXuJ,1
CWvtw4p6OQ,1
feminismisfun,1
feministsolidarity,1
friendship,1
daymade,1
admire,1
disappoint,1
LOVING,1
kDfWh4yeCj,1
Carey's,1
exquisite,1
Carey,1
Mulligan's,1
Madding,1
crowd,1
dressed,1
Santa,1
Rudolph,1
screensaver,1
Christmasiscoming,1
named,1
rescue,1
'great',1
qWIGbFWn4f,1
wSpMzWQ8qr,1
s7hTftc3Tn,1
Privilege,1
host,1
AvailNow,1
Mustsee,1
cZENlca99w,1
gS4aG0eaLO,1
amongst,1
J3x2TcP9wM,1
GOODNESS,1
7xt2yWZyQn,1
25-Nov,1
Int,1
l,1
orangetheworld,1
m7ZQWfFyJz,1
16days,1
WomenoftheHour,1
GXCNyYwkLQ,1
episode,1
Rookieyearbook4,1
fake,1
fur,1
sandals,1
Made,1
qLxsRkcqdp,1
EXCITED,1
h0kGLljH58,1
IXwB0pajR6,1
9aMF8oTvfY,1
PrayingForParis,1
cureEB,1
NB,1
contains,1
graphic,1
medical,1
detail,1
ClbBc3QSV5,1
ebTpV08Lwg,1
0RqaOLY9j7,1
Pretty,1
blown,1
AnnaCross,1
Ebola,1
nurse,1
survivor,1
FestivalofRemembranceService,1
QfuQzusB3n,1
Malala's,1
father,1
DEFINITION,1
Intimate,1
parts,1
suspenseful,1
itself,1
vpBffFJktF,1
balanced,1
government,1
Because,1
Coolest,1
Canada,1
8bypuiBNMX,1
1G83qjgvJn,1
notjustamovieamovement,1
LVaKz2A60N,1
Halloween,1
HDsWKojsQ2,1
30x,1
legend,1
opinion,1
Jennifer,1
Lawrence,1
didn't,1
2everyone,1
thinking,1
standard,1
practice,1
Bruce,1
realises,1
QHogOflPYn,1
reported,1
differently,1
meditation,1
yoga,1
teaching,1
certification,1
unrelated,1
spoken,1
relationships,1
didn,1
referencing,1
3K2k41eu5M,1
project,1
Blank,1
Space,1
Genius,1
area,1
expertise,1
Dias,1
ravi,1
que,1
vous,1
etes,1
soutenir,1
avec,1
mon,1
nouveau,1
Merci,1
beginning,1
sung,1
groove,1
Aires,1
Weather,1
inside,1
related,1
strongly,1
psychology,1
degree,1
helpful,1
wor,1
motives,1
formed,1
mum,1
Angela,1
backstory,1
explained,1
Lyra,1
His,1
Dark,1
Materials,1
climbed,1
CN,1
tower,1
Others,1
Her,1
complex,1
East,1
Eden,1
Steinbeck,1
blue,1
adult,1
Hardest,1
Speech,1
dialect,1
coach,1
lived,1
difficulty,1
honesty,1
8l3ygA56S6,1
public,1
speaker,1
i'll,1
Vh1kRgDAx5,1
River,1
Smooth,1
Sailin',1
cominghome,1
minute,1
'Coming,1
Home',1
S6GhtDOIVU,1
13XSZ2yRRu,1
Lorraine,1
yQMXaUftEw,1
Sight,1
Sound,1
Gaze,1
'100,1
overlooked,1
women',1
iitgp1palZ,1
header,1
GetFreeUniversityTour,1
Unsurprisingly,1
Robb,1
Jennings,1
NottinghamUniversity,1
kxIvHtGEyq,1
I'll,1
notifications,1
GetFreeTourUK,1
DfUVNcreQu,1
inaugural,1
GetFree,1
Tour,1
unspeakable,1
watchable,1
understandable,1
taughtnottrafficked,1
TG5UZyzbRF,1
Tackling,1
add,1
12TRILLION,1
economy,1
finds,1
OhBjtzNJKF,1
camera,1
realized,1
selfies,1
tomhanksselfielove,1
Exclusive,1
photo,1
opWjyeBe3j,1
NYFW,1
Karlie,1
Kloss,1
qPWgZE7F25,1
youtube,1
channel,1
Klossy,1
refugeeswelcome,1
artist,1
Y0IXOlVcde,1
Came,1
technology,1
wz6rWZxkcN,1
GP7g9Sc5FC,1
YmDtOiwEGP,1
fact,1
wB5MqhLDNL,1
experience,1
V1DJUZC3mo,1
'hitting,1
nail,1
head',1
xmqnmJktLf,1
Physical,1
physical,1
hardship,1
threat,1
Courage,1
willingness,1
confront,1
agony,1
danger,1
uncertainty,1
intimidation,1
4WIuK8epsr,1
aggeesss,1
WW8SzlzSQA,1
attention,1
Linda,1
Kelsey,1
Important,1
9KpYFheAbP,1
bsZZc2txQu,1
outlines,1
oWwv9g1eeG,1
developments,1
underway,1
nUd2pYY65i,1
10x10x10,1
champion,1
Arthur,1
Peter,1
Mutharika,1
impacting,1
championing,1
CHANGE,1
30K0liUPiC,1
OdSIoiVBgs,1
mgcx3Hx6n4,1
tZozj1aWyh,1
Special,1
accepted,1
behalf,1
awarding,1
Campaigner,1
CTWIALcm9S,1
WmE4hMiNYo,1
Hear,1
Roar,1
TLc46WiIUg,1
semifinals,1
eL9tBWQ0eN,1
NumgCTI0s9,1
cross,1
Med,1
Pls,1
Q9svZ3YXle,1
VH82JdKtPw,1
Sao,1
Paulo,1
promised,1
educate,1
refugee,1
providing,1
refugees,1
Pascal,1
Tricoire,1
salary,1
equity,1
expand,1
85,1
employees,1
2017,1
hires,1
Dominic,1
Barton,1
undergraduate,1
recruits,1
increase,1
representation,1
senior,1
leadership,1
2018,1
exceed,1
boards,1
tec,1
SvyulGTbvd,1
These,1
8,1
Leaders,1
Are,1
Taking,1
Major,1
Steps,1
Towards,1
rKsLSf3BBE,1
gratitude,1
6BzIfJdVss,1
speechless,1
Brilliant,1
represent,1
thirds,1
illiterate,1
population,1
60,1
graduates,1
Feeling,1
realisation,1
result,1
confrontation,1
devastating,1
Gunnar,1
Bragi,1
Sveinsson,1
increasingly,1
recognizing,1
mobilized,1
nation,1
FtOaAfGx9T,1
stupid,1
yUYuwiEVdT,1
beings,1
alike,1
essential,1
twrmdu9NEX,1
Red,1
Nose,1
gYFGIwLbVK,1
UNiTE,1
OrangeDay,1
orange,1
NO,1
uDWI3MbUIS,1
Cogsworth,1
Nn8w6MwKyr,1
86ltkvAmyH,1
photographed,1
2nmuFRrCdH,1
Elisa,1
believes,1
Heard,1
concentrate,1
she's,1
WNiRd8HEF3,1
deal,1
7pm,1
familiar,1
RND15,1
GREAT,1
XbKFAZPxWt,1
aren't,1
Bluestone42,1
Monday,1
u6y1mkCyxm,1
Bonjour,1
Gaston,1
oerhe1ilGs,1
aboard,1
F1ghG3pvcU,1
Oscars2015,1
TheoryofEverything,1
PatriciaArquette,1
2CQk7uIeBt,1
SOTZ6VKw1A,1
WXk8oGurqq,1
W5TcnteQwK,1
TURKISH,1
MEN,1
m9ohs9lF4h,1
ozgecanicinminietekgiy,1
marrying,1
Prince,1
prerequisite,1
Princess,1
vjodTAgEcC,1
Courtesy,1
Alfonso,1
Cuaron,1
Remember,1
believing,1
agree,1
bits,1
MarinaKeegan,1
ce5gcV0tug,1
quotes,1
Diary,1
hgJzyNVxQv,1
Little,1
quiet,1
village,1
tee,1
Belle,1
Disney,1
ahh,1
boss,1
Tell,1
confusing,1
binary,1
exist,1
spectrum,1
amazed,1
become,1
aware,1
Hopefully,1
opportunities,1
pull,1
themselves,1
Spreading,1
exists,1
Become,1
engineer,1
GPsGY3TxsS,1
belong,1
Conviction,1
depends,1
peoples,1
