Date,Count
Jan-12,56
Feb-12,94
Mar-12,82
Apr-12,39
May-12,39
Jun-12,33
Jul-12,37
Aug-12,15
Sep-12,29
Oct-12,32
Nov-12,23
Dec-12,32
Jan-13,22
Feb-13,39
Mar-13,29
Apr-13,36
May-13,43
Jun-13,51
Jul-13,135
Aug-13,58
Sep-13,46
Oct-13,73
Nov-13,43
Dec-13,123
Jan-14,11
Feb-14,24
Mar-14,15
Apr-14,18
May-14,44
Jun-14,28
Jul-14,31
Aug-14,19
Sep-14,95
Oct-14,12
Nov-14,9
Dec-14,20
Jan-15,57
Feb-15,29
Mar-15,2
Apr-15,19
May-15,29
Jun-15,24
Jul-15,12
Aug-15,7
Sep-15,12
Oct-15,22
Nov-15,21
Dec-15,53
Jan-16,5
Feb-16,4
Mar-16,6
Apr-16,20
May-16,23
Jun-16,33
Jul-16,8
Aug-16,20
Sep-16,11
Oct-16,35
Nov-16,11
Dec-16,56
Jan-17,17
Feb-17,11
Mar-17,77
Apr-17,10
May-17,16
Jun-17,8
Jul-17,12
Aug-17,8
Sep-17,5
Oct-17,13
Nov-17,13
Dec-17,75
Jan-18,16
Feb-18,11
Mar-18,8
Apr-18,10
May-18,24
Jun-18,21
Jul-18,18
Aug-18,12
Sep-18,8
Oct-18,11
Nov-18,17
Dec-18,24
Jan-19,18
Feb-19,13
Mar-19,11
Apr-19,11
May-19,13
Jun-19,12
Jul-19,4
Aug-19,11
Sep-19,7
Oct-19,19
Nov-19,12
Dec-19,18
Jan-20,10
Feb-20,2
Mar-20,5
Apr-20,3
May-20,9
Jun-20,3
Jul-20,3
Aug-20,13
Sep-20,19
Oct-20,21
Nov-20,9
Dec-20,14
Jan-21,7
Feb-21,8
Mar-21,2
Apr-21,4
May-21,8
Jun-21,8
Jul-21,7
Aug-21,9
Sep-21,6
Oct-21,6
Nov-21,6
Jan-22,7
Feb-22,10
Mar-22,3
Apr-22,3
May-22,5
Jun-22,2
Aug-22,1
Sep-22,4
Oct-22,1
Jan-23,1
Feb-23,1
May-23,1
